jetz_scientific_name,city_count,region_count,presence_ratio,birdlife_v3_family_name,birdlife_v3_family_name_english
Glaucis_hirsutus,1,7,0.143,Trochilidae,Hummingbirds
Leucippus_chlorocercus,0,1,0.0,Trochilidae,Hummingbirds
Chalcostigma_herrani,0,2,0.0,Trochilidae,Hummingbirds
Hylocharis_leucotis,3,5,0.6,Trochilidae,Hummingbirds
Damophila_julie,0,2,0.0,Trochilidae,Hummingbirds
Phaethornis_eurynome,1,4,0.25,Trochilidae,Hummingbirds
Aglaiocercus_coelestis,0,2,0.0,Trochilidae,Hummingbirds
Haplophaedia_aureliae,0,3,0.0,Trochilidae,Hummingbirds
Doryfera_ludovicae,0,4,0.0,Trochilidae,Hummingbirds
Phaethornis_guy,1,3,0.333,Trochilidae,Hummingbirds
Eugenes_fulgens,2,5,0.4,Trochilidae,Hummingbirds
Amazilia_viridigaster,0,1,0.0,Trochilidae,Hummingbirds
Threnetes_ruckeri,0,2,0.0,Trochilidae,Hummingbirds
Chrysolampis_mosquitus,1,5,0.2,Trochilidae,Hummingbirds
Florisuga_mellivora,1,6,0.167,Trochilidae,Hummingbirds
Dicrurus_forficatus,0,1,0.0,Dicruridae,Drongos
Dicrurus_balicassius,1,1,1.0,Dicruridae,Drongos
Nyctyornis_athertoni,0,6,0.0,Meropidae,Bee-eaters
Merops_variegatus,1,2,0.5,Meropidae,Bee-eaters
Merops_pusillus,4,8,0.5,Meropidae,Bee-eaters
Empidonax_fulvifrons,1,4,0.25,Tyrannidae,Tyrant-flycatchers
Muscipipra_vetula,0,2,0.0,Tyrannidae,Tyrant-flycatchers
Lathrotriccus_griseipectus,0,2,0.0,Tyrannidae,Tyrant-flycatchers
Empidonax_flaviventris,2,13,0.154,Tyrannidae,Tyrant-flycatchers
Empidonomus_aurantioatrocristatus,0,4,0.0,Tyrannidae,Tyrant-flycatchers
Myiagra_cyanoleuca,0,2,0.0,Monarchidae,Monarchs
Muscicapa_ruficauda,0,8,0.0,Muscicapidae,Chats and Old World flycatchers
Hemipus_picatus,0,6,0.0,Campephagidae,Cuckoo-shrikes
Onychorhynchus_coronatus,0,1,0.0,Tyrannidae,Tyrant-flycatchers
Megascops_sanctaecatarinae,1,1,1.0,Strigidae,Owls
Glaucidium_gnoma,0,8,0.0,Strigidae,Owls
Urolestes_melanoleucus,0,1,0.0,Laniidae,Shrikes
Phelpsia_inornatus,0,2,0.0,Tyrannidae,Tyrant-flycatchers
Petroica_goodenovii,0,2,0.0,Petroicidae,Australasian robins
Eopsaltria_australis,2,2,1.0,Petroicidae,Australasian robins
Falco_cenchroides,2,2,1.0,Falconidae,Falcons and caracaras
Bradornis_pallidus,0,5,0.0,Muscicapidae,Chats and Old World flycatchers
Oenanthe_xanthoprymna,0,1,0.0,Muscicapidae,Chats and Old World flycatchers
Oenanthe_chrysopygia,0,2,0.0,Muscicapidae,Chats and Old World flycatchers
Melaenornis_edolioides,0,2,0.0,Muscicapidae,Chats and Old World flycatchers
Monticola_rufocinereus,0,2,0.0,Muscicapidae,Chats and Old World flycatchers
Chelictinia_riocourii,0,1,0.0,Accipitridae,"Osprey, kites, hawks and eagles"
Falco_rusticolus,0,5,0.0,Falconidae,Falcons and caracaras
Accipiter_brevipes,2,5,0.4,Accipitridae,"Osprey, kites, hawks and eagles"
Circus_cinereus,0,4,0.0,Accipitridae,"Osprey, kites, hawks and eagles"
Aquila_verreauxii,0,4,0.0,Accipitridae,"Osprey, kites, hawks and eagles"
Spizaetus_melanoleucus,0,4,0.0,Accipitridae,"Osprey, kites, hawks and eagles"
Heteronetta_atricapilla,1,2,0.5,Anatidae,"Ducks, geese and swans"
Gallinula_melanops,3,3,1.0,Rallidae,"Rails, crakes and allies"
Megascops_atricapilla,0,1,0.0,Strigidae,Owls
Trogon_mexicanus,0,2,0.0,Trogonidae,Trogons
Micromonacha_lanceolata,0,2,0.0,Bucconidae,Puffbirds
Pitangus_lictor,0,7,0.0,Tyrannidae,Tyrant-flycatchers
Leptopogon_rufipectus,0,3,0.0,Tyrannidae,Tyrant-flycatchers
Hemitriccus_margaritaceiventer,0,5,0.0,Tyrannidae,Tyrant-flycatchers
Attila_cinnamomeus,0,1,0.0,Tyrannidae,Tyrant-flycatchers
Zimmerius_acer,1,3,0.333,Tyrannidae,Tyrant-flycatchers
Poecilotriccus_latirostris,0,1,0.0,Tyrannidae,Tyrant-flycatchers
Pseudotriccus_ruficeps,0,4,0.0,Tyrannidae,Tyrant-flycatchers
Sirystes_sibilator,1,2,0.5,Tyrannidae,Tyrant-flycatchers
Pseudotriccus_pelzelni,0,2,0.0,Tyrannidae,Tyrant-flycatchers
Batis_orientalis,1,1,1.0,Platysteiridae,"Shrike-flycatchers, wattle-eyes and batises"
Myiobius_atricaudus,0,2,0.0,Tyrannidae,Tyrant-flycatchers
Myiobius_sulphureipygius,0,3,0.0,Tyrannidae,Tyrant-flycatchers
Ceuthmochares_aereus,1,1,1.0,Cuculidae,Cuckoos
Phaenicophaeus_superciliosus,1,1,1.0,Cuculidae,Cuckoos
Cuculus_saturatus,0,5,0.0,Cuculidae,Cuckoos
Chrysococcyx_xanthorhynchus,0,6,0.0,Cuculidae,Cuckoos
Cuculus_clamosus,1,4,0.25,Cuculidae,Cuckoos
Coccyzus_longirostris,2,2,1.0,Cuculidae,Cuckoos
Chrysococcyx_lucidus,2,2,1.0,Cuculidae,Cuckoos
Phaenicophaeus_diardi,0,2,0.0,Cuculidae,Cuckoos
Cuculus_rochii,1,1,1.0,Cuculidae,Cuckoos
Aegithina_viridissima,0,2,0.0,Aegithinidae,Ioras
Campylorhynchus_rufinucha,0,1,0.0,Troglodytidae,Wrens
Thryothorus_felix,0,1,0.0,Troglodytidae,Wrens
Thryothorus_longirostris,1,4,0.25,Troglodytidae,Wrens
Campylorhynchus_jocosus,1,1,1.0,Troglodytidae,Wrens
Henicorhina_leucophrys,2,6,0.333,Troglodytidae,Wrens
Thryothorus_sclateri,0,2,0.0,Troglodytidae,Wrens
Nicator_gularis,0,1,0.0,Pycnonotidae,Bulbuls
Pardalotus_striatus,2,2,1.0,Pardalotidae,Pardalotes
Melithreptus_lunatus,2,2,1.0,Meliphagidae,Honeyeaters
Prodotiscus_zambesiae,1,2,0.5,Indicatoridae,Honeyguides
Coracina_cinerea,0,1,0.0,Campephagidae,Cuckoo-shrikes
Coracina_fimbriata,0,1,0.0,Campephagidae,Cuckoo-shrikes
Pericrocotus_igneus,0,1,0.0,Campephagidae,Cuckoo-shrikes
Pericrocotus_brevirostris,0,2,0.0,Campephagidae,Cuckoo-shrikes
Lalage_nigra,4,4,1.0,Campephagidae,Cuckoo-shrikes
Spelaeornis_formosus,0,1,0.0,Timaliidae,Babblers and parrotbills
Basileuterus_luteoviridis,0,3,0.0,Parulidae,New World warblers
Basileuterus_coronatus,0,4,0.0,Parulidae,New World warblers
Dendroica_discolor,10,16,0.625,Parulidae,New World warblers
Geothlypis_poliocephala,0,2,0.0,Parulidae,New World warblers
Geothlypis_nelsoni,1,2,0.5,Parulidae,New World warblers
Myioborus_melanocephalus,0,1,0.0,Parulidae,New World warblers
Phylloscopus_reguloides,1,7,0.143,Sylviidae,Old World warblers
Phylloscopus_fuligiventer,0,2,0.0,Sylviidae,Old World warblers
Phylloscopus_ibericus,1,6,0.167,Sylviidae,Old World warblers
Phylloscopus_goodsoni,0,4,0.0,Sylviidae,Old World warblers
Ploceus_nigerrimus,0,2,0.0,Ploceidae,Weavers and allies
Tachuris_rubrigastra,3,3,1.0,Tyrannidae,Tyrant-flycatchers
Stigmatura_napensis,0,1,0.0,Tyrannidae,Tyrant-flycatchers
Pseudocolopteryx_acutipennis,0,1,0.0,Tyrannidae,Tyrant-flycatchers
Icterus_cayanensis,2,8,0.25,Icteridae,New World blackbirds
Hemispingus_superciliaris,0,4,0.0,Thraupidae,Tanagers
Hemispingus_frontalis,0,4,0.0,Thraupidae,Tanagers
Anisognathus_somptuosus,0,5,0.0,Thraupidae,Tanagers
Conirostrum_bicolor,1,6,0.167,Thraupidae,Tanagers
Cnemoscopus_rubrirostris,0,3,0.0,Thraupidae,Tanagers
Chlorochrysa_nitidissima,0,2,0.0,Thraupidae,Tanagers
Hemithraupis_guira,2,8,0.25,Thraupidae,Tanagers
Melocichla_mentalis,1,3,0.333,Sylviidae,Old World warblers
Thamnophilus_aethiops,0,1,0.0,Thamnophilidae,Antbirds
Myrmotherula_klagesi,0,1,0.0,Thamnophilidae,Antbirds
Myrmotherula_pacifica,0,2,0.0,Thamnophilidae,Antbirds
Mackenziaena_leachii,0,3,0.0,Thamnophilidae,Antbirds
Mackenziaena_severa,0,2,0.0,Thamnophilidae,Antbirds
Formicivora_melanogaster,0,1,0.0,Thamnophilidae,Antbirds
Cercomacra_tyrannina,0,3,0.0,Thamnophilidae,Antbirds
Thamnophilus_cryptoleucus,0,1,0.0,Thamnophilidae,Antbirds
Drymophila_ochropyga,0,3,0.0,Thamnophilidae,Antbirds
Piranga_rubriceps,0,1,0.0,Cardinalidae,"Grosbeaks, saltators and allies"
Cisticola_carruthersi,0,1,0.0,Cisticolidae,Cisticolas and allies
Cyornis_hainanus,2,5,0.4,Muscicapidae,Chats and Old World flycatchers
Ficedula_sapphira,0,2,0.0,Muscicapidae,Chats and Old World flycatchers
Telophorus_viridis,0,2,0.0,Malaconotidae,"Helmetshrikes, bushshrikes and puffbacks"
Pachycephala_pectoralis,2,2,1.0,Pachycephalidae,Whistlers
Parus_spilonotus,0,3,0.0,Paridae,Tits and chickadees
Cephalopyrus_flammiceps,0,5,0.0,Remizidae,Penduline-tits
Parus_sclateri,1,4,0.25,Paridae,Tits and chickadees
Parus_davidi,0,1,0.0,Paridae,Tits and chickadees
Spartonoica_maluroides,0,1,0.0,Furnariidae,Ovenbirds
Thripadectes_virgaticeps,0,2,0.0,Furnariidae,Ovenbirds
Synallaxis_cinerascens,1,3,0.333,Furnariidae,Ovenbirds
Certhiaxis_mustelinus,0,1,0.0,Furnariidae,Ovenbirds
Philydor_lichtensteini,0,1,0.0,Furnariidae,Ovenbirds
Synallaxis_infuscata,0,1,0.0,Furnariidae,Ovenbirds
Philydor_rufum,2,7,0.286,Furnariidae,Ovenbirds
Premnornis_guttuligera,0,4,0.0,Furnariidae,Ovenbirds
Cettia_flavolivacea,0,3,0.0,Sylviidae,Old World warblers
Abroscopus_schisticeps,0,2,0.0,Sylviidae,Old World warblers
Cettia_pallidipes,0,2,0.0,Sylviidae,Old World warblers
Orthotomus_cuculatus,2,4,0.5,Sylviidae,Old World warblers
Acrocephalus_tangorum,0,2,0.0,Sylviidae,Old World warblers
Acrocephalus_griseldis,0,1,0.0,Sylviidae,Old World warblers
Alcippe_nipalensis,0,2,0.0,Timaliidae,Babblers and parrotbills
Liocichla_steerii,0,2,0.0,Timaliidae,Babblers and parrotbills
Cyanolanius_madagascarinus,0,1,0.0,Vangidae,Vangas
Yuhina_gularis,0,2,0.0,Timaliidae,Babblers and parrotbills
Vireo_cassinii,7,12,0.583,Vireonidae,Vireos and allies
Alcippe_chrysotis,0,1,0.0,Timaliidae,Babblers and parrotbills
Sylvia_rueppelli,2,4,0.5,Sylviidae,Old World warblers
Sylvia_lugens,1,2,0.5,Sylviidae,Old World warblers
Sylvia_leucomelaena,0,1,0.0,Sylviidae,Old World warblers
Sylvia_cantillans,3,11,0.273,Sylviidae,Old World warblers
Grus_monacha,0,2,0.0,Gruidae,Cranes
Glaucidium_nubicola,0,2,0.0,Strigidae,Owls
Galerida_malabarica,1,5,0.2,Alaudidae,Larks
Melanocorypha_bimaculata,0,3,0.0,Alaudidae,Larks
Mirafra_albicauda,0,1,0.0,Alaudidae,Larks
Centropus_toulou,1,1,1.0,Cuculidae,Cuckoos
Centropus_monachus,0,3,0.0,Cuculidae,Cuckoos
Tetrax_tetrax,0,1,0.0,Otididae,Bustards
Crypturellus_undulatus,0,1,0.0,Tinamidae,Tinamous
Nothoprocta_perdicaria,0,1,0.0,Tinamidae,Tinamous
Melanerpes_aurifrons,4,4,1.0,Picidae,Woodpeckers
Sitta_krueperi,0,2,0.0,Sittidae,Nuthatches and Wallcreeper
Cacatua_galerita,3,6,0.5,Psittacidae,Parrots
Alophoixus_finschii,0,1,0.0,Pycnonotidae,Bulbuls
Iole_propinqua,0,2,0.0,Pycnonotidae,Bulbuls
Pycnonotus_leucogenys,2,2,1.0,Pycnonotidae,Bulbuls
Prunella_ocularis,0,2,0.0,Prunellidae,Accentors
Dicaeum_ignipectus,3,10,0.3,Dicaeidae,Flowerpeckers
Dicaeum_sanguinolentum,1,1,1.0,Dicaeidae,Flowerpeckers
Tricholaema_leucomelas,2,2,1.0,Ramphastidae,Toucans and barbets
Meliphaga_lewinii,1,2,0.5,Meliphagidae,Honeyeaters
Macropygia_ruficeps,0,2,0.0,Columbidae,Doves and pigeons
Ploceus_aurantius,0,1,0.0,Ploceidae,Weavers and allies
Pachyramphus_marginatus,0,2,0.0,Cotingidae,Cotingas
Pachyramphus_albogriseus,0,4,0.0,Cotingidae,Cotingas
Pachyramphus_homochrous,1,3,0.333,Cotingidae,Cotingas
Emberiza_sulphurata,1,5,0.2,Emberizidae,"Buntings, American sparrows and allies"
Cacicus_chrysopterus,1,2,0.5,Icteridae,New World blackbirds
Quiscalus_major,2,3,0.667,Icteridae,New World blackbirds
Dives_warszewiczi,2,4,0.5,Icteridae,New World blackbirds
Curaeus_curaeus,1,1,1.0,Icteridae,New World blackbirds
Pseudoleistes_guirahuro,1,2,0.5,Icteridae,New World blackbirds
Cyrtonyx_montezumae,0,3,0.0,Odontophoridae,New World quails
Dactylortyx_thoracicus,0,1,0.0,Odontophoridae,New World quails
Iridosornis_rufivertex,0,3,0.0,Thraupidae,Tanagers
Poospiza_nigrorufa,1,2,0.5,Emberizidae,"Buntings, American sparrows and allies"
Micrastur_plumbeus,0,1,0.0,Falconidae,Falcons and caracaras
Atlapetes_semirufus,1,2,0.5,Emberizidae,"Buntings, American sparrows and allies"
Atlapetes_albinucha,1,4,0.25,Emberizidae,"Buntings, American sparrows and allies"
Arremon_torquatus,2,5,0.4,Emberizidae,"Buntings, American sparrows and allies"
Charadrius_veredus,0,7,0.0,Charadriidae,Plovers
Aphelocoma_californica,8,10,0.8,Corvidae,Crows and jays
Corvus_ruficollis,1,4,0.25,Corvidae,Crows and jays
Corvus_coronoides,1,2,0.5,Corvidae,Crows and jays
Toxostoma_bendirei,1,1,1.0,Mimidae,Mockingbirds and thrashers
Ficedula_hodgsonii,1,4,0.25,Muscicapidae,Chats and Old World flycatchers
Dendrocygna_arborea,1,2,0.5,Anatidae,"Ducks, geese and swans"
Tadorna_cana,1,2,0.5,Anatidae,"Ducks, geese and swans"
Anas_sparsa,4,5,0.8,Anatidae,"Ducks, geese and swans"
Anas_hottentota,4,8,0.5,Anatidae,"Ducks, geese and swans"
Milvus_milvus,2,11,0.182,Accipitridae,"Osprey, kites, hawks and eagles"
Aviceda_subcristata,1,1,1.0,Accipitridae,"Osprey, kites, hawks and eagles"
Syrigma_sibilatrix,3,8,0.375,Ardeidae,Herons and egrets
Porphyrio_flavirostris,0,1,0.0,Rallidae,"Rails, crakes and allies"
Nectarinia_rubescens,0,1,0.0,Nectariniidae,Sunbirds
Nectarinia_superba,0,2,0.0,Nectariniidae,Sunbirds
Nectarinia_olivacea,1,3,0.333,Nectariniidae,Sunbirds
Anthreptes_simplex,0,1,0.0,Nectariniidae,Sunbirds
Ara_macao,1,4,0.25,Psittacidae,Parrots
Turdoides_hindei,0,1,0.0,Timaliidae,Babblers and parrotbills
Heterophasia_auricularis,1,3,0.333,Timaliidae,Babblers and parrotbills
Pyrrhula_nipalensis,0,3,0.0,Fringillidae,Finches and Hawaiian honeycreepers
Cracticus_nigrogularis,0,2,0.0,Cracticidae,Butcherbirds
Corcorax_melanorhamphos,2,2,1.0,Corcoracidae,Australian mudnesters
Paradoxornis_davidianus,0,1,0.0,Timaliidae,Babblers and parrotbills
Strix_huhula,0,2,0.0,Strigidae,Owls
Lophostrix_cristata,0,2,0.0,Strigidae,Owls
Carpornis_cucullata,0,3,0.0,Cotingidae,Cotingas
Malacoptila_striata,1,3,0.333,Bucconidae,Puffbirds
Rhipidura_leucophrys,2,2,1.0,Rhipiduridae,Fantails
Indicator_exilis,0,1,0.0,Indicatoridae,Honeyguides
Coracina_caesia,0,2,0.0,Campephagidae,Cuckoo-shrikes
Elaenia_strepera,0,1,0.0,Tyrannidae,Tyrant-flycatchers
Lonchura_kelaarti,0,3,0.0,Estrildidae,"Waxbills, grass finches, munias and allies"
Estrilda_troglodytes,1,3,0.333,Estrildidae,"Waxbills, grass finches, munias and allies"
Oenanthe_lugentoides,0,2,0.0,Muscicapidae,Chats and Old World flycatchers
Accipiter_ovampensis,0,1,0.0,Accipitridae,"Osprey, kites, hawks and eagles"
Carpodacus_cassinii,0,5,0.0,Fringillidae,Finches and Hawaiian honeycreepers
Serinus_syriacus,0,3,0.0,Fringillidae,Finches and Hawaiian honeycreepers
Serinus_canicollis,1,2,0.5,Fringillidae,Finches and Hawaiian honeycreepers
Serinus_tristriatus,1,1,1.0,Fringillidae,Finches and Hawaiian honeycreepers
Poliocephalus_poliocephalus,1,2,0.5,Podicipedidae,Grebes
Phalacrocorax_sulcirostris,3,3,1.0,Phalacrocoracidae,Cormorants
Alcedo_euryzona,0,2,0.0,Alcedinidae,Kingfishers
Alcedo_azurea,2,2,1.0,Alcedinidae,Kingfishers
Buteogallus_aequinoctialis,0,1,0.0,Accipitridae,"Osprey, kites, hawks and eagles"
Rynchops_flavirostris,0,2,0.0,Laridae,Gulls and terns
Jacana_spinosa,0,4,0.0,Jacanidae,Jacanas
Microparra_capensis,0,3,0.0,Jacanidae,Jacanas
Eurypyga_helias,0,2,0.0,Eurypygidae,Sunbittern
Phoenicopterus_ruber,2,5,0.4,Phoenicopteridae,Flamingos
Haematopus_moquini,1,2,0.5,Haematopodidae,Oystercatchers
Charadrius_bicinctus,1,2,0.5,Charadriidae,Plovers
Gallinago_media,0,2,0.0,Scolopacidae,Sandpipers and allies
Gallinago_jamesoni,0,1,0.0,Scolopacidae,Sandpipers and allies
Ardea_picata,0,1,0.0,Ardeidae,Herons and egrets
Botaurus_pinnatus,0,1,0.0,Ardeidae,Herons and egrets
Lewinia_pectoralis,1,2,0.5,Rallidae,"Rails, crakes and allies"
Platalea_regia,2,2,1.0,Threskiornithidae,Ibises and spoonbills
Sterna_acuticauda,0,2,0.0,Laridae,Gulls and terns
Tyranneutes_virescens,0,1,0.0,Pipridae,Manakins
Onychognathus_tristramii,0,1,0.0,Sturnidae,Starlings
Andropadus_nigriceps,0,1,0.0,Pycnonotidae,Bulbuls
Ixos_malaccensis,0,1,0.0,Pycnonotidae,Bulbuls
Pycnonotus_plumosus,1,3,0.333,Pycnonotidae,Bulbuls
Pteroglossus_torquatus,0,5,0.0,Ramphastidae,Toucans and barbets
Pteroglossus_viridis,0,1,0.0,Ramphastidae,Toucans and barbets
Ramphastos_dicolorus,2,3,0.667,Ramphastidae,Toucans and barbets
Anthracoceros_malayanus,0,2,0.0,Bucerotidae,Hornbills
Bycanistes_bucinator,0,2,0.0,Bucerotidae,Hornbills
Bycanistes_brevis,1,1,1.0,Bucerotidae,Hornbills
Pogoniulus_subsulphureus,0,1,0.0,Ramphastidae,Toucans and barbets
Pogoniulus_scolopaceus,0,2,0.0,Ramphastidae,Toucans and barbets
Megalaima_lineata,5,5,1.0,Ramphastidae,Toucans and barbets
Megalaima_rafflesii,1,2,0.5,Ramphastidae,Toucans and barbets
Phapitreron_leucotis,1,1,1.0,Columbidae,Doves and pigeons
Treron_griseicauda,1,1,1.0,Columbidae,Doves and pigeons
Ducula_bicolor,1,3,0.333,Columbidae,Doves and pigeons
Treron_vernans,5,7,0.714,Columbidae,Doves and pigeons
Macropygia_emiliana,0,1,0.0,Columbidae,Doves and pigeons
Patagioenas_speciosa,0,2,0.0,Columbidae,Doves and pigeons
Tangara_ruficervix,0,4,0.0,Thraupidae,Tanagers
Bangsia_rothschildi,0,1,0.0,Thraupidae,Tanagers
Tangara_heinei,0,5,0.0,Thraupidae,Tanagers
Chlorophanes_spiza,1,7,0.143,Thraupidae,Tanagers
Tangara_cyanoventris,1,3,0.333,Thraupidae,Tanagers
Cyanocompsa_parellina,1,3,0.333,Cardinalidae,"Grosbeaks, saltators and allies"
Gypohierax_angolensis,1,1,1.0,Accipitridae,"Osprey, kites, hawks and eagles"
Aratinga_jandaya,0,3,0.0,Psittacidae,Parrots
Aratinga_brevipes,1,1,1.0,Psittacidae,Parrots
Graydidascalus_brachyurus,0,1,0.0,Psittacidae,Parrots
Aratinga_nana,0,1,0.0,Psittacidae,Parrots
Penelope_obscura,2,5,0.4,Cracidae,Guans and curassows
Chlorophonia_flavirostris,0,2,0.0,Thraupidae,Tanagers
Euphonia_fulvicrissa,0,1,0.0,Thraupidae,Tanagers
Euphonia_chlorotica,6,7,0.857,Thraupidae,Tanagers
Oxyruncus_cristatus,0,2,0.0,Cotingidae,Cotingas
Lioptilus_nigricapillus,0,1,0.0,Timaliidae,Babblers and parrotbills
Rollandia_rolland,2,3,0.667,Podicipedidae,Grebes
Anas_rhynchotis,1,2,0.5,Anatidae,"Ducks, geese and swans"
Pipra_pipra,0,2,0.0,Pipridae,Manakins
Xenopipo_holochlora,0,1,0.0,Pipridae,Manakins
Chiroxiphia_pareola,1,1,1.0,Pipridae,Manakins
Bubo_nipalensis,0,1,0.0,Strigidae,Owls
Falco_ardosiaceus,1,2,0.5,Falconidae,Falcons and caracaras
Melierax_metabates,0,1,0.0,Accipitridae,"Osprey, kites, hawks and eagles"
Leucopternis_princeps,0,2,0.0,Accipitridae,"Osprey, kites, hawks and eagles"
Butastur_liventer,0,1,0.0,Accipitridae,"Osprey, kites, hawks and eagles"
Eremopterix_nigriceps,0,2,0.0,Alaudidae,Larks
Calandrella_cinerea,1,3,0.333,Alaudidae,Larks
Eremopterix_leucopareia,0,1,0.0,Alaudidae,Larks
Syrrhaptes_paradoxus,0,1,0.0,Pteroclididae,Sandgrouse
Metriopelia_ceciliae,0,1,0.0,Columbidae,Doves and pigeons
Streptopelia_decipiens,2,5,0.4,Columbidae,Doves and pigeons
Passer_melanurus,2,2,1.0,Passeridae,"Sparrows, snowfinches and allies"
Petronia_petronia,2,6,0.333,Passeridae,"Sparrows, snowfinches and allies"
Passer_diffusus,4,4,1.0,Passeridae,"Sparrows, snowfinches and allies"
Emberiza_striolata,0,2,0.0,Emberizidae,"Buntings, American sparrows and allies"
Gubernatrix_cristata,0,1,0.0,Emberizidae,"Buntings, American sparrows and allies"
Sicalis_columbiana,0,1,0.0,Emberizidae,"Buntings, American sparrows and allies"
Sicalis_citrina,0,4,0.0,Emberizidae,"Buntings, American sparrows and allies"
Lonchura_nana,1,1,1.0,Estrildidae,"Waxbills, grass finches, munias and allies"
Padda_oryzivora,2,5,0.4,Estrildidae,"Waxbills, grass finches, munias and allies"
Uraeginthus_ianthinogaster,1,1,1.0,Estrildidae,"Waxbills, grass finches, munias and allies"
Agapornis_taranta,1,1,1.0,Psittacidae,Parrots
Agapornis_pullarius,1,2,0.5,Psittacidae,Parrots
Spizella_pusilla,9,12,0.75,Emberizidae,"Buntings, American sparrows and allies"
Carpodacus_rodochroa,0,2,0.0,Fringillidae,Finches and Hawaiian honeycreepers
Chloephaga_melanoptera,1,1,1.0,Anatidae,"Ducks, geese and swans"
Chloephaga_picta,0,1,0.0,Anatidae,"Ducks, geese and swans"
Francolinus_hildebrandti,0,1,0.0,Phasianidae,"Grouse, pheasants and partridges"
Dendrocopos_kizuki,5,5,1.0,Picidae,Woodpeckers
Dendrocopos_macei,5,7,0.714,Picidae,Woodpeckers
Meiglyptes_tukki,0,1,0.0,Picidae,Woodpeckers
Sphyrapicus_ruber,5,6,0.833,Picidae,Woodpeckers
Picus_vittatus,1,4,0.25,Picidae,Woodpeckers
Dinopium_rafflesii,0,1,0.0,Picidae,Woodpeckers
Picus_flavinucha,0,2,0.0,Picidae,Woodpeckers
Veniliornis_spilogaster,2,2,1.0,Picidae,Woodpeckers
Veniliornis_passerinus,3,5,0.6,Picidae,Woodpeckers
Celeus_undatus,0,1,0.0,Picidae,Woodpeckers
Campephilus_haematogaster,0,1,0.0,Picidae,Woodpeckers
Dendrocopos_cathpharius,0,2,0.0,Picidae,Woodpeckers
Dendrocopos_moluccensis,3,3,1.0,Picidae,Woodpeckers
Celeus_grammicus,0,1,0.0,Picidae,Woodpeckers
Piculus_aurulentus,1,3,0.333,Picidae,Woodpeckers
Certhia_discolor,0,1,0.0,Certhiidae,Treecreepers
Salpornis_spilonotus,0,1,0.0,Certhiidae,Treecreepers
Oreomanes_fraseri,0,1,0.0,Thraupidae,Tanagers
Nasica_longirostris,0,1,0.0,Dendrocolaptidae,Woodcreepers
Campylorhamphus_trochilirostris,1,3,0.333,Dendrocolaptidae,Woodcreepers
Margarornis_stellatus,0,1,0.0,Furnariidae,Ovenbirds
Xiphorhynchus_guttatus,0,1,0.0,Dendrocolaptidae,Woodcreepers
Margarornis_squamiger,0,4,0.0,Furnariidae,Ovenbirds
Cormobates_leucophaea,2,2,1.0,Climacteridae,Australian treecreepers
Minla_ignotincta,0,2,0.0,Timaliidae,Babblers and parrotbills
Xenopirostris_xenopirostris,0,1,0.0,Vangidae,Vangas
Gyps_bengalensis,0,3,0.0,Accipitridae,"Osprey, kites, hawks and eagles"
Centropus_senegalensis,2,4,0.5,Cuculidae,Cuckoos
Diglossa_baritula,1,3,0.333,Thraupidae,Tanagers
Aethopyga_nipalensis,0,1,0.0,Nectariniidae,Sunbirds
Nectarinia_calcostetha,0,1,0.0,Nectariniidae,Sunbirds
Nectarinia_cuprea,2,3,0.667,Nectariniidae,Sunbirds
Ploceus_cucullatus,8,13,0.615,Ploceidae,Weavers and allies
Ploceus_taeniopterus,0,1,0.0,Ploceidae,Weavers and allies
Ploceus_vitellinus,0,3,0.0,Ploceidae,Weavers and allies
Haplospiza_rustica,0,3,0.0,Emberizidae,"Buntings, American sparrows and allies"
Sporophila_ardesiaca,0,1,0.0,Emberizidae,"Buntings, American sparrows and allies"
Lonchura_leucogastra,0,2,0.0,Estrildidae,"Waxbills, grass finches, munias and allies"
Polytelis_alexandrae,0,2,0.0,Psittacidae,Parrots
Cyanocompsa_cyanoides,1,5,0.2,Cardinalidae,"Grosbeaks, saltators and allies"
Amaurospiza_concolor,0,1,0.0,Cardinalidae,"Grosbeaks, saltators and allies"
Telacanthura_ussheri,1,1,1.0,Apodidae,Swifts
Chaetura_chapmani,0,1,0.0,Apodidae,Swifts
Schoutedenapus_myoptilus,0,1,0.0,Apodidae,Swifts
Apus_niansae,1,2,0.5,Apodidae,Swifts
Chaetura_brachyura,1,4,0.25,Apodidae,Swifts
Cypsiurus_parvus,6,11,0.545,Apodidae,Swifts
Zoonavena_sylvatica,0,4,0.0,Apodidae,Swifts
Progne_dominicensis,1,2,0.5,Hirundinidae,Swallows and martins
Progne_murphyi,0,1,0.0,Hirundinidae,Swallows and martins
Petrochelidon_rufocollaris,0,2,0.0,Hirundinidae,Swallows and martins
Caprimulgus_nigrescens,0,1,0.0,Caprimulgidae,Nightjars
Caprimulgus_aegyptius,1,1,1.0,Caprimulgidae,Nightjars
Nyctiphrynus_rosenbergi,0,1,0.0,Caprimulgidae,Nightjars
Pitta_megarhyncha,0,1,0.0,Pittidae,Pittas
Centropus_grillii,0,2,0.0,Cuculidae,Cuckoos
Lamprotornis_superbus,2,3,0.667,Sturnidae,Starlings
Cyphorhinus_thoracicus,0,1,0.0,Troglodytidae,Wrens
Pnoepyga_albiventer,1,2,0.5,Timaliidae,Babblers and parrotbills
Prunella_rubida,0,1,0.0,Prunellidae,Accentors
