"LOCALITY_ID","SAMPLE_ID"
"L5010212","2"
"L8236882","2"
"L8236885","2"
"L6490318","2"
"L3586195","2"
"L8563408","2"
"L3592545","2"
"L4750100","2"
"L4200658","2"
"L983092","2"
"L10656843","2"
"L4614743","2"
"L4736564","2"
"L494684","2"
"L966038","2"
"L8308423","2"
"L4182280","2"
"L3950780","2"
"L8440865","2"
"L10508481","2"
"L4678864","2"
"L4789491","2"
"L3286861","2"
"L2829416","2"
"L8076604","2"
"L2678116","2"
"L3109996","2"
"L2594251","2"
"L4832403","2"
"L3990904","2"
"L3086071","2"
"L2514991","2"
"L4819233","2"
"L2639131","2"
"L2668285","2"
"L2607152","2"
"L2621731","2"
"L4819228","2"
"L3029205","2"
"L3084497","2"
"L8253269","2"
"L3350438","2"
"L3290889","2"
"L4996926","2"
"L2930704","2"
"L2630094","2"
"L9241863","2"
"L4190920","2"
"L4404986","2"
"L4334882","2"
"L4913698","2"
"L2288055","2"
"L3542586","2"
"L2277513","2"
"L4373531","2"
"L3674049","2"
"L7337985","2"
"L2531559","2"
"L4484924","2"
"L4886890","2"
"L1122069","2"
"L922048","2"
"L2549016","2"
"L2784053","2"
"L2552496","2"
"L2531800","2"
"L2531791","2"
"L3963838","2"
"L3163291","2"
"L2550734","2"
"L2531535","2"
"L2987136","2"
"L2548843","2"
"L2531732","2"
"L6658416","2"
"L4907164","2"
"L5106384","2"
"L4492627","2"
"L6708291","2"
"L2071430","2"
"L2552796","2"
"L2552790","2"
"L2531687","2"
"L2531714","2"
"L2552173","2"
"L2531455","2"
"L2041719","2"
"L2550214","2"
"L2552176","2"
"L2531497","2"
"L2548473","2"
"L2551835","2"
"L2548163","2"
"L2531363","2"
"L2548350","2"
"L2548651","2"
"L2551524","2"
"L2552484","2"
"L2551060","2"
"L2552325","2"
"L2547837","2"
"L6664441","2"
"L4921232","2"
"L2081599","2"
"L2551988","2"
"L8064559","2"
"L2552183","2"
"L2040886","2"
"L5504943","2"
"L5988824","2"
"L8539513","2"
"L2531387","2"
"L4484900","2"
"L6729539","2"
"L2531457","2"
"L7738010","2"
"L2550735","2"
"L2551367","2"
"L2531743","2"
"L2531680","2"
"L3148893","2"
"L2552626","2"
"L2550402","2"
"L2300526","2"
"L2551375","2"
"L2552789","2"
"L1831827","2"
"L2531465","2"
"L3305557","2"
"L2550718","2"
"L2041733","2"
"L2548318","2"
"L2551982","2"
"L2551856","2"
"L2548312","2"
"L1922162","2"
"L2550563","2"
"L2531751","2"
"L2551051","2"
"L2551991","2"
"L2549802","2"
"L2552635","2"
"L2531429","2"
"L2552316","2"
"L2550534","2"
"L2531580","2"
"L2531501","2"
"L2548792","2"
"L2531585","2"
"L2552795","2"
"L2214686","2"
"L2531709","2"
"L2986893","2"
"L2041759","2"
"L2531642","2"
"L2531406","2"
"L2986737","2"
"L2599327","2"
"L6139035","2"
"L2187166","2"
"L2548650","2"
"L2549008","2"
"L2547836","2"
"L2548667","2"
"L2551341","2"
"L2531671","2"
"L2531461","2"
"L2531818","2"
"L2531682","2"
"L2041702","2"
"L3131126","2"
"L2549203","2"
"L2552631","2"
"L4054128","2"
"L2547834","2"
"L2552004","2"
"L3517468","2"
"L2703564","2"
"L2552305","2"
"L5996937","2"
"L2551546","2"
"L1127415","2"
"L3309209","2"
"L2531797","2"
"L2552630","2"
"L2531561","2"
"L2081605","2"
"L2549000","2"
"L2492613","2"
"L2522797","2"
"L8120589","2"
"L2552314","2"
"L2547655","2"
"L5584501","2"
"L4740066","2"
"L2552497","2"
"L2040863","2"
"L2531799","2"
"L2677953","2"
"L2552648","2"
"L2531647","2"
"L3278397","2"
"L6097955","2"
"L2552308","2"
"L2551842","2"
"L3108128","2"
"L2548668","2"
"L2549192","2"
"L2551190","2"
"L2519055","2"
"L2550564","2"
"L1949646","2"
"L4015140","2"
"L8968500","2"
"L2552476","2"
"L2552304","2"
"L2549013","2"
"L2522755","2"
"L2552303","2"
"L7641586","2"
"L3088827","2"
"L2551200","2"
"L2551064","2"
"L1121752","2"
"L2041660","2"
"L2040966","2"
"L2552167","2"
"L2531741","2"
"L2552785","2"
"L2550010","2"
"L1922143","2"
"L2395131","2"
"L2552489","2"
"L2550378","2"
"L2942598","2"
"L2549194","2"
"L2531666","2"
"L2021960","2"
"L2552773","2"
"L2531645","2"
"L2531481","2"
"L2041699","2"
"L2548508","2"
"L4218628","2"
"L2552158","2"
"L2548502","2"
"L4058615","2"
"L2797684","2"
"L2550014","2"
"L2548660","2"
"L2531748","2"
"L4401992","2"
"L2548326","2"
"L3927999","2"
"L2531734","2"
"L4156999","2"
"L2531733","2"
"L11753878","2"
"L2551218","2"
"L2531802","2"
"L3071610","2"
"L2551696","2"
"L5250883","2"
"L2549214","2"
"L2396008","2"
"L1231446","2"
"L1194975","2"
"L11372422","2"
"L3402131","2"
"L3502599","2"
"L4081405","2"
"L3494532","2"
"L352473","2"
"L3098005","2"
"L3098000","2"
"L8779830","2"
"L3092183","2"
"L3097991","2"
"L7106818","2"
"L6353257","2"
"L11039498","2"
"L8299809","2"
"L10514573","2"
"L3158314","2"
"L3090340","2"
"L9828869","2"
"L3813725","2"
"L7643790","2"
"L1060493","2"
"L2256849","2"
"L7905977","2"
"L5436031","2"
"L2777415","2"
"L3222729","2"
"L3921873","2"
"L2119376","2"
"L1949767","2"
"L151005","2"
"L1260926","2"
"L2851988","2"
"L1418549","2"
"L1451293","2"
"L6620184","2"
"L2681978","2"
"L464377","2"
"L938118","2"
"L430271","2"
"L388416","2"
"L7930324","2"
"L374938","2"
"L7308787","2"
"L5678983","2"
"L10486563","2"
"L630492","2"
"L4898167","2"
"L1274650","2"
"L512327","2"
"L5140795","2"
"L1098392","2"
"L7049079","2"
"L5765336","2"
"L1357155","2"
"L282289","2"
"L3079748","2"
"L430192","2"
"L1161833","2"
"L2091893","2"
"L981326","2"
"L1250231","2"
"L3493917","2"
"L1860221","2"
"L3258480","2"
"L270567","2"
"L1776609","2"
"L3511199","2"
"L3507227","2"
"L562958","2"
"L1741822","2"
"L4230679","2"
"L1828534","2"
"L5282947","2"
"L1353359","2"
"L381517","2"
"L522437","2"
"L637478","2"
"L856812","2"
"L1818490","2"
"L5095300","2"
"L6040201","2"
"L4017948","2"
"L2824940","2"
"L276308","2"
"L4027458","2"
"L845161","2"
"L3973843","2"
"L4637943","2"
"L2488675","2"
"L8855480","2"
"L2622765","2"
"L5551705","2"
"L380385","2"
"L3054529","2"
"L3499336","2"
"L761510","2"
"L198267","2"
"L632306","2"
"L3201578","2"
"L5418575","2"
"L5736109","2"
"L3085809","2"
"L9703703","2"
"L1502810","2"
"L4620111","2"
"L931657","2"
"L2831921","2"
"L7527090","2"
"L151004","2"
"L923401","2"
"L4510805","2"
"L4912530","2"
"L3271580","2"
"L567512","2"
"L5095348","2"
"L265407","2"
"L875917","2"
"L5168058","2"
"L1138012","2"
"L3353822","2"
"L603509","2"
"L3570313","2"
"L5752474","2"
"L2340007","2"
"L3016763","2"
"L567317","2"
"L736714","2"
"L2206392","2"
"L6037039","2"
"L5969058","2"
"L2967845","2"
"L1534477","2"
"L5097111","2"
"L5472128","2"
"L726131","2"
"L8962971","2"
"L4150807","2"
"L1878448","2"
"L1292111","2"
"L2462803","2"
"L568233","2"
"L4915849","2"
"L3173468","2"
"L3258709","2"
"L2497926","2"
"L2375531","2"
"L5176264","2"
"L5465679","2"
"L4091599","2"
"L2509479","2"
"L775386","2"
"L7336948","2"
"L1807780","2"
"L3811856","2"
"L1414730","2"
"L3258686","2"
"L2694778","2"
"L885664","2"
"L562950","2"
"L6057340","2"
"L2453689","2"
"L1165605","2"
"L265408","2"
"L3045759","2"
"L1883196","2"
"L6822584","2"
"L8153637","2"
"L1901961","2"
"L368366","2"
"L270725","2"
"L621998","2"
"L5120572","2"
"L500069","2"
"L1161865","2"
"L1352806","2"
"L378641","2"
"L456141","2"
"L3919250","2"
"L1149834","2"
"L5398717","2"
"L7485825","2"
"L4935940","2"
"L5959387","2"
"L5481773","2"
"L2607595","2"
"L508786","2"
"L3263522","2"
"L469789","2"
"L2765442","2"
"L8223493","2"
"L562949","2"
"L4313071","2"
"L5896007","2"
"L5529271","2"
"L227485","2"
"L1343025","2"
"L596550","2"
"L1387029","2"
"L7680626","2"
"L157136","2"
"L5802011","2"
"L1161851","2"
"L2354527","2"
"L1878436","2"
"L2092345","2"
"L300596","2"
"L281970","2"
"L4228711","2"
"L1054171","2"
"L1045111","2"
"L648408","2"
"L2705906","2"
"L3938539","2"
"L2911648","2"
"L5089363","2"
"L4168373","2"
"L3302839","2"
"L924269","2"
"L2534127","2"
"L2688240","2"
"L1552210","2"
"L6332782","2"
"L1551313","2"
"L1066529","2"
"L1001126","2"
"L933990","2"
"L2858975","2"
"L953998","2"
"L1664793","2"
"L4756197","2"
"L2074115","2"
"L5640862","2"
"L11172564","2"
"L933341","2"
"L1785642","2"
"L954003","2"
"L8199669","2"
"L5126896","2"
"L3119317","2"
"L5052057","2"
"L4016779","2"
"L920889","2"
"L3061272","2"
"L5594928","2"
"L10229931","2"
"L933337","2"
"L10687034","2"
"L6577786","2"
"L3696646","2"
"L6533216","2"
"L932152","2"
"L10638154","2"
"L5180143","2"
"L8833653","2"
"L1578572","2"
"L3178024","2"
"L2042544","2"
"L152738","2"
"L6277976","2"
"L2156121","2"
"L343242","2"
"L152637","2"
"L7239346","2"
"L2101032","2"
"L132618","2"
"L3435709","2"
"L2174579","2"
"L5384646","2"
"L3695330","2"
"L11214057","2"
"L343390","2"
"L342159","2"
"L3397380","2"
"L113937","2"
"L3786267","2"
"L2338365","2"
"L9189386","2"
"L3959967","2"
"L1160738","2"
"L152668","2"
"L357712","2"
"L654763","2"
"L1573785","2"
"L130994","2"
"L2064639","2"
"L108460","2"
"L3188761","2"
"L4585683","2"
"L11139986","2"
"L2638508","2"
"L2515824","2"
"L1401491","2"
"L5748958","2"
"L3542183","2"
"L4698737","2"
"L9502179","2"
"L1834087","2"
"L157149","2"
"L152735","2"
"L393581","2"
"L108702","2"
"L2306429","2"
"L653878","2"
"L7241863","2"
"L4975787","2"
"L7608492","2"
"L9374561","2"
"L8415843","2"
"L5371886","2"
"L1168090","2"
"L2692705","2"
"L152643","2"
"L383782","2"
"L5147656","2"
"L810015","2"
"L90382","2"
"L1080478","2"
"L503243","2"
"L152694","2"
"L152713","2"
"L3934103","2"
"L152687","2"
"L152716","2"
"L682145","2"
"L2869978","2"
"L1168234","2"
"L3891598","2"
"L265942","2"
"L746253","2"
"L510533","2"
"L2814033","2"
"L4139213","2"
"L124334","2"
"L382827","2"
"L83533","2"
"L152718","2"
"L586124","2"
"L3726718","2"
"L2155713","2"
"L673076","2"
"L2934117","2"
"L124893","2"
"L990111","2"
"L152676","2"
"L351077","2"
"L131061","2"
"L6980773","2"
"L1305645","2"
"L8802837","2"
"L2175010","2"
"L9116700","2"
"L3673542","2"
"L210197","2"
"L193480","2"
"L857953","2"
"L164725","2"
"L2057479","2"
"L8833938","2"
"L4097329","2"
"L2295528","2"
"L2065850","2"
"L4496187","2"
"L732293","2"
"L152649","2"
"L152657","2"
"L454170","2"
"L354024","2"
"L1488290","2"
"L5084568","2"
"L3559430","2"
"L152707","2"
"L723907","2"
"L152604","2"
"L152601","2"
"L3679312","2"
"L1237686","2"
"L521588","2"
"L157757","2"
"L4090719","2"
"L10099747","2"
"L1861542","2"
"L1610634","2"
"L125232","2"
"L4565330","2"
"L921302","2"
"L10685641","2"
"L152708","2"
"L3700313","2"
"L207016","2"
"L2398415","2"
"L108497","2"
"L7436007","2"
"L4451173","2"
"L2310306","2"
"L1873106","2"
"L152696","2"
"L1862763","2"
"L2697184","2"
"L1164196","2"
"L163938","2"
"L3709694","2"
"L144492","2"
"L11109860","2"
"L7216123","2"
"L339164","2"
"L9831734","2"
"L633350","2"
"L5036881","2"
"L2529208","2"
"L4384752","2"
"L2155309","2"
"L8935177","2"
"L113935","2"
"L2981626","2"
"L258451","2"
"L124256","2"
"L131004","2"
"L1903768","2"
"L1840679","2"
"L1144150","2"
"L942870","2"
"L2394408","2"
"L2067054","2"
"L8105400","2"
"L4961501","2"
"L1109983","2"
"L5846625","2"
"L573817","2"
"L2508651","2"
"L246977","2"
"L125052","2"
"L4544356","2"
"L4967841","2"
"L2999743","2"
"L2341850","2"
"L1073019","2"
"L7145557","2"
"L3305065","2"
"L1257668","2"
"L1800426","2"
"L298724","2"
"L4975743","2"
"L336023","2"
"L1815416","2"
"L1138020","2"
"L11346473","2"
"L805689","2"
"L152754","2"
"L3306910","2"
"L4512496","2"
"L1912765","2"
"L2394410","2"
"L2065557","2"
"L548225","2"
"L1827474","2"
"L1077685","2"
"L3055433","2"
"L152681","2"
"L152650","2"
"L4300325","2"
"L131007","2"
"L677827","2"
"L564746","2"
"L447274","2"
"L2340416","2"
"L7959717","2"
"L2355723","2"
"L11551159","2"
"L4238090","2"
"L351831","2"
"L10970279","2"
"L1841589","2"
"L3119908","2"
"L152626","2"
"L2149459","2"
"L5693495","2"
"L1359706","2"
"L812840","2"
"L674547","2"
"L152600","2"
"L679333","2"
"L746913","2"
"L595838","2"
"L2116796","2"
"L152746","2"
"L7629740","2"
"L348640","2"
"L1808867","2"
"L4789089","2"
"L152605","2"
"L8905241","2"
"L9318945","2"
"L113934","2"
"L1502127","2"
"L152640","2"
"L3968459","2"
"L2181680","2"
"L837977","2"
"L1462465","2"
"L152731","2"
"L125053","2"
"L509624","2"
"L2716179","2"
"L11150590","2"
"L1912771","2"
"L6064139","2"
"L612641","2"
"L2266401","2"
"L3615041","2"
"L2287676","2"
"L4322243","2"
"L587035","2"
"L5410236","2"
"L724602","2"
"L853956","2"
"L152612","2"
"L297222","2"
"L1546035","2"
"L1060606","2"
"L152633","2"
"L152701","2"
"L1531598","2"
"L210287","2"
"L1268069","2"
"L339244","2"
"L105600","2"
"L152715","2"
"L1758760","2"
"L792698","2"
"L152758","2"
"L1488413","2"
"L131005","2"
"L901301","2"
"L3455230","2"
"L311824","2"
"L9019705","2"
"L2332106","2"
"L6366707","2"
"L2145470","2"
"L2155906","2"
"L3150502","2"
"L4599878","2"
"L1766584","2"
"L343235","2"
"L1532424","2"
"L271150","2"
"L7568379","2"
"L6599787","2"
"L7630027","2"
"L152661","2"
"L4024824","2"
"L3921197","2"
"L4200891","2"
"L152692","2"
"L4011176","2"
"L386084","2"
"L1810383","2"
"L152691","2"
"L1191319","2"
"L2954289","2"
"L10977915","2"
"L7348836","2"
"L2187841","2"
"L1521963","2"
"L3938218","2"
"L978771","2"
"L3442222","2"
"L11063606","2"
"L152651","2"
"L1390602","2"
"L108479","2"
"L126347","2"
"L2338069","2"
"L1853224","2"
"L4049736","2"
"L2772733","2"
"L3780717","2"
"L3576390","2"
"L2500412","2"
"L297230","2"
"L548509","2"
"L210196","2"
"L2059734","2"
"L420581","2"
"L2440695","2"
"L152717","2"
"L4924487","2"
"L164437","2"
"L108494","2"
"L563599","2"
"L1815426","2"
"L1656568","2"
"L4493425","2"
"L152740","2"
"L152646","2"
"L989160","2"
"L152603","2"
"L2323168","2"
"L4351919","2"
"L11109224","2"
"L152673","2"
"L9109242","2"
"L297366","2"
"L1055480","2"
"L1803035","2"
"L985409","2"
"L3827208","2"
"L1427599","2"
"L2235142","2"
"L3018454","2"
"L1057281","2"
"L3117439","2"
"L1643417","2"
"L1511851","2"
"L4430204","2"
"L680785","2"
"L3462264","2"
"L270904","2"
"L90360","2"
"L4384758","2"
"L4878649","2"
"L9329399","2"
"L5188088","2"
"L344054","2"
"L4015778","2"
"L7930710","2"
"L2633894","2"
"L152656","2"
"L152722","2"
"L126348","2"
"L633340","2"
"L3221205","2"
"L1859227","2"
"L258760","2"
"L990564","2"
"L789958","2"
"L152739","2"
"L143490","2"
"L140218","2"
"L339158","2"
"L8634687","2"
"L2518887","2"
"L152658","2"
"L505882","2"
"L353534","2"
"L6685513","2"
"L3460779","2"
"L623766","2"
"L152726","2"
"L1265810","2"
"L1944566","2"
"L10163637","2"
"L3333783","2"
"L3971818","2"
"L3584071","2"
"L7673320","2"
"L5279408","2"
"L6189366","2"
"L4277786","2"
"L4100590","2"
"L4004596","2"
"L5182320","2"
"L6844913","2"
"L3122641","2"
"L1838309","2"
"L4830338","2"
"L3109939","2"
"L5447333","2"
"L2639081","2"
"L5049450","2"
"L5242995","2"
"L7701109","2"
"L4064321","2"
"L3384321","2"
"L4559023","2"
"L5643592","2"
"L7332071","2"
"L5897654","2"
"L3148022","2"
"L5405522","2"
"L3772903","2"
"L3150912","2"
"L5058417","2"
"L5589690","2"
"L7131937","2"
"L3978278","2"
"L10953356","2"
"L5052920","2"
"L5371938","2"
"L9241018","2"
"L3781521","2"
"L7314480","2"
"L6814641","2"
"L3767798","2"
"L3160004","2"
"L3982249","2"
"L4108526","2"
"L1935093","2"
"L2609357","2"
"L6868343","2"
"L5255823","2"
"L3436013","2"
"L6336995","2"
"L3997898","2"
"L3614416","2"
"L1944817","2"
"L1933362","2"
"L7505379","2"
"L5432586","2"
"L3693295","2"
"L3996703","2"
"L4156923","2"
"L6659713","2"
"L5255861","2"
"L3293086","2"
"L7497416","2"
"L4060488","2"
"L4504205","2"
"L4334686","2"
"L6374680","2"
"L4799974","2"
"L4046748","2"
"L4842465","2"
"L1122969","2"
"L6253213","2"
"L4655265","2"
"L4655270","2"
"L8312883","2"
"L7022490","2"
"L3857084","2"
"L9852128","2"
"L1813759","2"
"L5802124","2"
"L1930245","2"
"L994509","2"
"L3918591","2"
"L1933430","2"
"L3969260","2"
"L1955803","2"
"L1616810","2"
"L3599368","2"
"L6428352","2"
"L3482113","2"
"L1550710","2"
"L618326","2"
"L3994695","2"
"L615104","2"
"L1122778","2"
"L892584","2"
"L9808667","2"
"L895012","2"
"L2102843","2"
"L3460274","2"
"L5249554","2"
"L2303231","2"
"L471609","2"
"L1955544","2"
"L8815462","2"
"L7767805","2"
"L3854987","2"
"L4484845","2"
"L2774662","2"
"L3280975","2"
"L4965138","2"
"L6124920","2"
"L4962265","2"
"L4299675","2"
"L8704863","2"
"L7564917","2"
"L3355096","2"
"L2612151","2"
"L6217765","2"
"L3349006","2"
"L6488083","2"
"L2637918","2"
"L2570625","2"
"L5433032","2"
"L2961966","2"
"L3030566","2"
"L5323303","2"
"L2639177","2"
"L3382771","2"
"L5287706","2"
"L2525728","2"
"L2525703","2"
"L3225768","2"
"L4092548","2"
"L4320742","2"
"L4258416","2"
"L2525709","2"
"L3348735","2"
"L3355095","2"
"L2985139","2"
"L3231431","2"
"L2464127","2"
"L7056119","2"
"L2648469","2"
"L7172202","2"
"L4661937","2"
"L2612100","2"
"L5078186","2"
"L2612123","2"
"L6080394","2"
"L6273274","2"
"L10469231","2"
"L3031188","2"
"L2676130","2"
"L5624804","2"
"L2525698","2"
"L2583564","2"
"L3859889","2"
"L2612109","2"
"L3125021","2"
"L2612200","2"
"L4546742","2"
"L2609314","2"
"L7885718","2"
"L4327180","2"
"L3864304","2"
"L8697307","2"
"L2962871","2"
"L8123132","2"
"L3350886","2"
"L2583597","2"
"L2612205","2"
"L4740823","2"
"L2685744","2"
"L2685736","2"
"L3391571","2"
"L2525699","2"
"L4718540","2"
"L2616177","2"
"L5624678","2"
"L2638857","2"
"L2666166","2"
"L3350875","2"
"L7213949","2"
"L4941230","2"
"L3353713","2"
"L2900901","2"
"L5788033","2"
"L4387579","2"
"L7858360","2"
"L4486966","2"
"L5294910","2"
"L2747804","2"
"L3148814","2"
"L3935253","2"
"L2362886","2"
"L3464334","2"
"L5502039","2"
"L922556","2"
"L1882596","2"
"L8561365","2"
"L3844302","2"
"L3868981","2"
"L2476142","2"
"L4484480","2"
"L4146516","2"
"L7647485","2"
"L3035233","2"
"L6951149","2"
"L2673119","2"
"L8645166","2"
"L2620642","2"
"L4890728","2"
"L9003290","2"
"L2527837","2"
"L3127160","2"
"L3624280","2"
"L4041499","2"
"L6200742","2"
"L2040822","2"
"L3095643","2"
"L1880567","2"
"L4240232","2"
"L6832319","2"
"L3315869","2"
"L6240682","2"
"L2265071","2"
"L5410231","2"
"L3313249","2"
"L5752886","2"
"L2527880","2"
"L3505742","2"
"L3444554","2"
"L1525514","2"
"L8591856","2"
"L1459790","2"
"L7115036","2"
"L2534686","2"
"L6432873","2"
"L3856913","2"
"L8276914","2"
"L4628522","2"
"L3141785","2"
"L1322316","2"
"L3901631","2"
"L1479678","2"
"L5912439","2"
"L5865564","2"
"L6864233","2"
"L6001975","2"
"L6001893","2"
"L6008975","2"
"L6337687","2"
"L5639234","2"
"L6058752","2"
"L6809172","2"
"L6061649","2"
"L3267940","2"
"L3901811","2"
"L1403135","2"
"L3884490","2"
"L987628","2"
"L4858208","2"
"L6058902","2"
"L3345783","2"
"L6372080","2"
"L952084","2"
"L1456256","2"
"L1203001","2"
"L5878876","2"
"L6061678","2"
"L8045901","2"
"L4685319","2"
"L6058646","2"
"L3914189","2"
"L4314141","2"
"L10147361","2"
"L9949025","2"
"L10088356","2"
"L6574700","2"
"L922737","2"
"L1465856","2"
"L7334169","2"
"L4190256","2"
"L3901781","2"
"L1403154","2"
"L6001999","2"
"L6052990","2"
"L10221601","2"
"L7898655","2"
"L6001587","2"
"L934775","2"
"L6286799","2"
"L2266910","2"
"L1756248","2"
"L4056550","2"
"L3912779","2"
"L2274752","2"
"L2676123","2"
"L4631911","2"
"L4836438","2"
"L6033751","2"
"L8584894","2"
"L5410213","2"
"L1987596","2"
"L3064166","2"
"L2740358","2"
"L1284567","2"
"L3616944","2"
"L5397317","2"
"L2027973","2"
"L5279681","2"
"L5677317","2"
"L7809821","2"
"L5276719","2"
"L2673184","2"
"L4824770","2"
"L4446807","2"
"L3988807","2"
"L5114084","2"
"L1435080","2"
"L4846143","2"
"L2347597","2"
"L6539233","2"
"L9247574","2"
"L4979330","2"
"L3998300","2"
"L2841148","2"
"L4640176","2"
"L11364263","2"
"L5703813","2"
"L3527501","2"
"L976247","2"
"L2304741","2"
"L1471853","2"
"L5118387","2"
"L5833784","2"
"L5141689","2"
"L4837449","2"
"L5201168","2"
"L10182830","2"
"L4543005","2"
"L2763416","2"
"L1294852","2"
"L472208","2"
"L1295521","2"
"L7424649","2"
"L5000420","2"
"L5117502","2"
"L10669930","2"
"L3175370","2"
"L5960477","2"
"L2359524","2"
"L2975377","2"
"L4779635","2"
"L985178","2"
"L2499283","2"
"L1862586","2"
"L5286938","2"
"L4277721","2"
"L5569795","2"
"L3498174","2"
"L6636353","2"
"L3936327","2"
"L3333565","2"
"L6669105","2"
"L2994951","2"
"L1902819","2"
"L6669094","2"
"L3409787","2"
"L5186010","2"
"L4316893","2"
"L3801922","2"
"L4306614","2"
"L4903659","2"
"L5569828","2"
"L3290632","2"
"L3891375","2"
"L9951200","2"
"L9501625","2"
"L4122701","2"
"L4627741","2"
"L6669088","2"
"L5625170","2"
"L10716102","2"
"L6708882","2"
"L6755832","2"
"L4820705","2"
"L7070978","2"
"L2319930","2"
"L2570076","2"
"L5569884","2"
"L9031233","2"
"L5273648","2"
"L10100478","2"
"L4203566","2"
"L5164632","2"
"L5260547","2"
"L4356486","2"
"L2314029","2"
"L6782816","2"
"L8606641","2"
"L5569728","2"
"L4341223","2"
"L2283093","2"
"L5192267","2"
"L5269652","2"
"L2425949","2"
"L2039232","2"
"L5101158","2"
"L5929343","2"
"L2434912","2"
"L2394672","2"
"L7017360","2"
"L3492490","2"
"L3144302","2"
"L6552773","2"
"L2670874","2"
"L4277016","2"
"L4811579","2"
"L2894596","2"
"L6669101","2"
"L3188784","2"
"L10122900","2"
"L3891349","2"
"L4381794","2"
"L5602717","2"
"L6669107","2"
"L3293272","2"
"L3824965","2"
"L6554703","2"
"L4303573","2"
"L8667446","2"
"L5397704","2"
"L5524073","2"
"L4277544","2"
"L4277212","2"
"L5569789","2"
"L2709453","2"
"L4303505","2"
"L4347392","2"
"L3435012","2"
"L3188811","2"
"L2076370","2"
"L2025478","2"
"L4024101","2"
"L3948272","2"
"L3983809","2"
"L6488713","2"
"L6669089","2"
"L5839927","2"
"L6669086","2"
"L1915685","2"
"L7223754","2"
"L5797009","2"
"L2351417","2"
"L6675201","2"
"L954330","2"
"L3891366","2"
"L4509975","2"
"L5248567","2"
"L4440424","2"
"L8667286","2"
"L3870142","2"
"L2318672","2"
"L5243085","2"
"L5123401","2"
"L5612063","2"
"L5594364","2"
"L2628631","2"
"L6422550","2"
"L2761993","2"
"L678882","2"
"L8814149","2"
"L1898642","2"
"L4611209","2"
"L5415587","2"
"L4810686","2"
"L5726502","2"
"L2274758","2"
"L3237071","2"
"L957929","2"
"L5298117","2"
"L2209489","2"
"L4273726","2"
"L897280","2"
"L627678","2"
"L294783","2"
"L580213","2"
"L628460","2"
"L4105333","2"
"L4151906","2"
"L4971832","2"
"L4947038","2"
"L5744513","2"
"L1040343","2"
"L2723697","2"
"L241822","2"
"L450409","2"
"L2377690","2"
"L4276504","2"
"L2510911","2"
"L3793848","2"
"L8190245","2"
"L246858","2"
"L2169486","2"
"L2275990","2"
"L2956581","2"
"L5852208","2"
"L2096627","2"
"L4298011","2"
"L6516745","2"
"L2431393","2"
"L7180618","2"
"L3015505","2"
"L224076","2"
"L633067","2"
"L4879829","2"
"L965307","2"
"L4696304","2"
"L276657","2"
"L4557401","2"
"L241019","2"
"L2386418","2"
